Protocolo ,Origem          ,Destino         ,Tamanho Médio ,Tamanho Mínimo ,Tamanho Máximo ,Soma Tamanho ,Duração Fluxo          ,Média Intervalo        ,Intervalo Mínimo       ,Intervalo Máximo       ,Taxa Média bps
TCP       ,108.158.194.35  ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         240 ,1.5552010000000038     ,0.38880025000000096    ,0.02144100000000293    ,1.1753460000000047     ,     1234.5671074028344
TCP       ,108.158.194.35  ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         132 ,0.011039000000003796   ,0.005519500000001898   ,0.011039000000003796   ,0.011039000000003796   ,    95660.8388440653
TCP       ,108.158.194.35  ,10.50.2.42      ,        196.0 ,           196 ,           196 ,         196 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     1568.0
TCP       ,108.158.194.35  ,10.50.2.42      ,       1078.0 ,          1078 ,          1078 ,        1078 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     8624.0
TCP       ,108.158.194.35  ,10.50.2.42      ,       1494.0 ,          1494 ,          1494 ,        8964 ,0.7324640000000002     ,0.12207733333333337    ,0.00047999999999603915 ,0.6893770000000004     ,    97905.1530177592
TCP       ,108.158.194.35  ,10.50.2.42      ,       2934.0 ,          2934 ,          2934 ,        2934 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    23472.0
TCP       ,108.158.194.56  ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         720 ,7.8441899999999976     ,0.6536824999999998     ,0.0007880000000000109  ,4.130655000000004      ,      734.3014383894324
TCP       ,108.158.194.56  ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         330 ,7.838571000000002      ,1.5677142000000004     ,0.012604000000003168   ,6.7327669999999955     ,      336.79608183685514
TCP       ,108.158.194.56  ,10.50.2.42      ,         96.0 ,            96 ,            96 ,          96 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,      768.0
TCP       ,108.158.194.56  ,10.50.2.42      ,        156.0 ,           156 ,           156 ,         156 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     1248.0
TCP       ,108.158.194.56  ,10.50.2.42      ,        158.0 ,           158 ,           158 ,         158 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     1264.0
TCP       ,108.158.194.56  ,10.50.2.42      ,        246.0 ,           246 ,           246 ,         738 ,0.9949349999999981     ,0.33164499999999936    ,0.033314000000004285   ,0.9616209999999938     ,     5934.055993607633
TCP       ,108.158.194.56  ,10.50.2.42      ,        470.0 ,           470 ,           470 ,         470 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     3760.0
TCP       ,108.158.194.56  ,10.50.2.42      ,        620.0 ,           620 ,           620 ,         620 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     4960.0
TCP       ,108.158.194.56  ,10.50.2.42      ,        758.0 ,           758 ,           758 ,         758 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     6064.0
TCP       ,108.158.194.56  ,10.50.2.42      ,       1078.0 ,          1078 ,          1078 ,        4312 ,0.24908099999999678    ,0.062270249999999194   ,0.0002899999999996794  ,0.2487909999999971     ,   138493.1006379469
TCP       ,108.158.194.56  ,10.50.2.42      ,       1286.0 ,          1286 ,          1286 ,       23148 ,2.8512559999999993     ,0.15840311111111108    ,0.0010509999999968045  ,0.6979120000000023     ,    64948.21931106854
TCP       ,108.158.194.56  ,10.50.2.42      ,       1494.0 ,          1494 ,          1494 ,       34362 ,8.547044000000007      ,0.3716106086956525     ,0.0003129999999984534  ,6.694855000000004      ,    32162.698589126227
TCP       ,108.158.194.56  ,10.50.2.42      ,       2518.0 ,          2518 ,          2518 ,        5036 ,0.010716999999999643   ,0.005358499999999822   ,0.010716999999999643   ,0.010716999999999643   ,  3759260.987216697
TCP       ,108.158.194.56  ,10.50.2.42      ,       2934.0 ,          2934 ,          2934 ,       11736 ,1.101147999999995      ,0.2752869999999987     ,0.08694899999999706    ,0.635190999999999      ,    85263.74293010606
TCP       ,108.158.194.91  ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         540 ,7.565930000000002      ,0.8406588888888891     ,0.000385000000001412   ,2.9465939999999975     ,      570.9806990019732
TCP       ,108.158.194.91  ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         264 ,3.3780149999999978     ,0.8445037499999994     ,0.011890000000001066   ,3.3529379999999946     ,      625.219248582378
TCP       ,108.158.194.91  ,10.50.2.42      ,        116.0 ,           116 ,           116 ,         116 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,      928.0
TCP       ,108.158.194.91  ,10.50.2.42      ,       1078.0 ,          1078 ,          1078 ,        1078 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     8624.0
TCP       ,108.158.194.91  ,10.50.2.42      ,       1494.0 ,          1494 ,          1494 ,      103086 ,6.433601000000003      ,0.0932405942028986     ,0.00012100000000003774 ,1.812215000000002      ,   128184.51128691375
TCP       ,108.158.194.91  ,10.50.2.42      ,       2934.0 ,          2934 ,          2934 ,      102690 ,1.233305999999999      ,0.03523731428571426    ,0.00023999999999801958 ,0.7201280000000025     ,   666112.0597807849
TCP       ,13.107.246.33   ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         660 ,15.959437999999999     ,1.450858               ,0.004148999999998182   ,4.267218               ,      330.8387175037116
TCP       ,13.107.246.33   ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         462 ,7.821682000000003      ,1.1173831428571432     ,0.010565999999997189   ,7.558498               ,      472.53263428505517
TCP       ,13.107.246.33   ,10.50.2.42      ,       1119.0 ,          1119 ,          1119 ,        1119 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     8952.0
TCP       ,13.107.246.33   ,10.50.2.42      ,       1330.0 ,          1330 ,          1330 ,        1330 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    10640.0
TCP       ,13.107.246.33   ,10.50.2.42      ,       1332.0 ,          1332 ,          1332 ,        1332 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    10656.0
TCP       ,13.107.246.33   ,10.50.2.42      ,       1464.0 ,          1464 ,          1464 ,       26352 ,8.565272               ,0.47584844444444446    ,0.00011099999999686361 ,7.558338999999997      ,    24612.878610276475
TCP       ,13.107.246.33   ,10.50.2.42      ,       2874.0 ,          2874 ,          2874 ,       48858 ,8.494273               ,0.4996631176470588     ,0.0002539999999982001  ,8.444619000000003      ,    46015.0032851546
TCP       ,13.107.246.33   ,10.50.2.42      ,       4284.0 ,          4284 ,          4284 ,        4284 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    34272.0
TCP       ,13.107.6.254    ,10.50.2.42      ,         60.0 ,            60 ,            60 ,          60 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,      480.0
TCP       ,13.227.126.113  ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         180 ,0.027568999999999733   ,0.009189666666666577   ,0.00015100000000245473 ,0.027417999999997278   ,    52232.5800718203
TCP       ,13.227.126.113  ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         264 ,0.280616000000002      ,0.0701540000000005     ,0.011274000000000228   ,0.24983200000000494    ,     7526.299284431341
TCP       ,13.227.126.113  ,10.50.2.42      ,        597.0 ,           597 ,           597 ,         597 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     4776.0
TCP       ,13.227.126.113  ,10.50.2.42      ,       1494.0 ,          1494 ,          1494 ,        5976 ,0.2791959999999989     ,0.06979899999999972    ,0.021397999999997808   ,0.2577980000000011     ,   171234.54490752085
TCP       ,13.227.126.113  ,10.50.2.42      ,       2934.0 ,          2934 ,          2934 ,        2934 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    23472.0
TCP       ,13.35.116.12    ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         120 ,0.28831399999999974    ,0.14415699999999987    ,0.28831399999999974    ,0.28831399999999974    ,     3329.703032110827
TCP       ,13.35.116.12    ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         132 ,0.12213799999999964    ,0.06106899999999982    ,0.12213799999999964    ,0.12213799999999964    ,     8645.957850955503
TCP       ,13.35.116.12    ,10.50.2.42      ,       2934.0 ,          2934 ,          2934 ,        2934 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    23472.0
TCP       ,138.197.240.19  ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         180 ,8.370387999999998      ,2.790129333333333      ,0.4272759999999991     ,7.943111999999999      ,      172.03503589080938
TCP       ,138.197.240.19  ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         132 ,0.15287800000000118    ,0.07643900000000059    ,0.15287800000000118    ,0.15287800000000118    ,     6907.468700532398
TCP       ,142.250.0.154   ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         180 ,0.5748359999999977     ,0.19161199999999923    ,0.5748359999999977     ,0.5748359999999977     ,     2505.0623134250563
TCP       ,142.250.0.154   ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         132 ,0.06296899999999539    ,0.031484499999997695   ,0.06296899999999539    ,0.06296899999999539    ,    16770.156743795793
TCP       ,142.250.0.154   ,10.50.2.42      ,       1466.0 ,          1466 ,          1466 ,        1466 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    11728.0
TCP       ,142.250.219.226 ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         900 ,9.349014000000004      ,0.6232676000000003     ,0.017639000000002625   ,7.187047               ,      770.134690139516
TCP       ,142.250.219.226 ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         396 ,9.159651000000004      ,1.5266085000000007     ,0.013649999999998386   ,8.467674000000002      ,      345.8647059806098
TCP       ,142.250.219.226 ,10.50.2.42      ,       1311.0 ,          1311 ,          1311 ,        1311 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    10488.0
TCP       ,142.250.219.226 ,10.50.2.42      ,       1418.0 ,          1418 ,          1418 ,        1418 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    11344.0
TCP       ,142.250.219.226 ,10.50.2.42      ,       1466.0 ,          1466 ,          1466 ,        7330 ,9.131467               ,1.8262934000000002     ,0.012568000000001689   ,8.894873999999994      ,     6421.750196326614
TCP       ,142.251.128.202 ,10.50.2.42      ,         60.0 ,            60 ,            60 ,        1260 ,6.98854                ,0.33278761904761905    ,0.00012599999999451938 ,5.650624999999998      ,     1442.3613515841648
TCP       ,142.251.128.202 ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         264 ,0.4585620000000006     ,0.11464050000000015    ,0.02998699999999843    ,0.38515100000000047    ,     4605.702173315707
TCP       ,142.251.128.202 ,10.50.2.42      ,        157.0 ,           157 ,           157 ,         314 ,0.31655000000000655    ,0.15827500000000327    ,0.31655000000000655    ,0.31655000000000655    ,     7935.55520454888
TCP       ,142.251.128.202 ,10.50.2.42      ,       1466.0 ,          1466 ,          1466 ,       13194 ,0.3763050000000021     ,0.0418116666666669     ,0.002734000000003789   ,0.2001509999999982     ,   280495.87435723527
TCP       ,142.251.128.202 ,10.50.2.42      ,       2878.0 ,          2878 ,          2878 ,        2878 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    23024.0
TCP       ,142.251.128.227 ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         660 ,35.502798999999996     ,3.2275271818181817     ,0.07943999999999818    ,14.209697000000002     ,      148.72066847461804
TCP       ,142.251.128.227 ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         396 ,20.000048999999997     ,3.3333414999999995     ,0.011611999999999512   ,16.603807000000003     ,      158.3996119209508
TCP       ,142.251.128.227 ,10.50.2.42      ,       1466.0 ,          1466 ,          1466 ,        8796 ,21.212307000000003     ,3.5353845000000006     ,0.011929999999999552   ,19.993464000000003     ,     3317.3195164486347
TCP       ,142.251.128.227 ,10.50.2.42      ,       2878.0 ,          2878 ,          2878 ,       11512 ,0.721110000000003      ,0.18027750000000076    ,0.005847000000002822   ,0.6834490000000031     ,   127714.21835780895
TCP       ,142.251.128.238 ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         360 ,1.0481209999999948     ,0.17468683333333246    ,0.005124999999999602   ,0.6224109999999996     ,     2747.7743504805403
TCP       ,142.251.128.238 ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         132 ,0.013793999999997197   ,0.006896999999998599   ,0.013793999999997197   ,0.013793999999997197   ,    76555.02392346053
TCP       ,142.251.128.238 ,10.50.2.42      ,        826.0 ,           826 ,           826 ,         826 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     6608.0
TCP       ,142.251.128.238 ,10.50.2.42      ,       1466.0 ,          1466 ,          1466 ,        5864 ,0.2601140000000015     ,0.06502850000000038    ,0.0003109999999963975  ,0.2598030000000051     ,   180351.69195045144
TCP       ,142.251.129.10  ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         360 ,2.156538999999995      ,0.35942316666666585    ,0.02838599999999758    ,1.0505229999999983     ,     1335.4731817973181
TCP       ,142.251.129.10  ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         198 ,0.11860500000000229    ,0.039535000000000764   ,0.012002999999999986   ,0.1066020000000023     ,    13355.254837485514
TCP       ,142.251.129.10  ,10.50.2.42      ,        156.0 ,           156 ,           156 ,         156 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     1248.0
TCP       ,142.251.129.10  ,10.50.2.42      ,       1466.0 ,          1466 ,          1466 ,       32252 ,0.9810179999999988     ,0.04459172727272722    ,0.00027700000000407954 ,0.2419399999999996     ,   263008.42594121647
TCP       ,142.251.129.10  ,10.50.2.42      ,       2878.0 ,          2878 ,          2878 ,       23024 ,0.523378000000001      ,0.06542225000000013    ,0.0001370000000022742  ,0.40717599999999976    ,   351929.19839962636
TCP       ,142.251.129.10  ,10.50.2.42      ,       4290.0 ,          4290 ,          4290 ,        4290 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    34320.0
TCP       ,142.251.129.22  ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         660 ,23.582946999999997     ,2.1439042727272724     ,0.00035199999999946385 ,15.604911999999999     ,      223.89059348689545
TCP       ,142.251.129.22  ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         264 ,23.518643999999995     ,5.879660999999999      ,0.012125999999994974   ,23.490517000000004     ,       89.80109567541396
TCP       ,142.251.129.22  ,10.50.2.42      ,       1466.0 ,          1466 ,          1466 ,       13194 ,0.4900739999999999     ,0.054452666666666656   ,0.00027700000000407954 ,0.32107400000000297    ,   215379.71816501187
TCP       ,142.251.129.22  ,10.50.2.42      ,       2878.0 ,          2878 ,          2878 ,        2878 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    23024.0
TCP       ,142.251.129.22  ,10.50.2.42      ,       4290.0 ,          4290 ,          4290 ,        4290 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    34320.0
TCP       ,142.251.132.193 ,10.50.2.42      ,         60.0 ,            60 ,            60 ,        1440 ,5.661587999999995      ,0.2358994999999998     ,0.00010699999999985721 ,1.960248               ,     2034.7648045036146
TCP       ,142.251.132.193 ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         528 ,4.037612000000003      ,0.5047015000000004     ,0.015200000000000102   ,2.653197000000006      ,     1046.1629299694962
TCP       ,142.251.132.193 ,10.50.2.42      ,         93.0 ,            93 ,            93 ,         186 ,2.0783950000000004     ,1.0391975000000002     ,2.0783950000000004     ,2.0783950000000004     ,      715.9370572003877
TCP       ,142.251.132.193 ,10.50.2.42      ,       1466.0 ,          1466 ,          1466 ,       11728 ,0.8922839999999965     ,0.11153549999999957    ,0.000377999999997769   ,0.8860440000000054     ,   105150.37813073008
TCP       ,142.251.132.193 ,10.50.2.42      ,       2878.0 ,          2878 ,          2878 ,        5756 ,0.8883089999999996     ,0.4441544999999998     ,0.8883089999999996     ,0.8883089999999996     ,    51837.81769631966
TCP       ,142.251.132.193 ,10.50.2.42      ,       4290.0 ,          4290 ,          4290 ,        4290 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    34320.0
TCP       ,142.251.135.230 ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         360 ,6.987985000000002      ,1.164664166666667      ,0.011169999999999902   ,6.001325000000001      ,      412.13597338860905
TCP       ,142.251.135.230 ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         132 ,0.042704999999997995   ,0.021352499999998997   ,0.042704999999997995   ,0.042704999999997995   ,    24727.78363189438
TCP       ,142.251.135.230 ,10.50.2.42      ,       1466.0 ,          1466 ,          1466 ,        4398 ,0.5218940000000032     ,0.17396466666666774    ,0.040073999999997056   ,0.48182000000000613    ,    67415.98868735756
TCP       ,142.251.135.238 ,10.50.2.42      ,         60.0 ,            60 ,            60 ,        4980 ,26.452782              ,0.31870821686746986    ,0.0001049999999978013  ,6.760045000000005      ,     1506.0797764106626
TCP       ,142.251.135.238 ,10.50.2.42      ,         66.0 ,            66 ,            66 ,        2640 ,26.371191000000003     ,0.6592797750000001     ,0.0001049999999978013  ,6.4327320000000014     ,      800.8739537019771
TCP       ,142.251.135.238 ,10.50.2.42      ,         93.0 ,            93 ,            93 ,         372 ,4.913710000000002      ,1.2284275000000004     ,0.6758230000000012     ,3.4729069999999993     ,      605.6523482256786
TCP       ,142.251.135.238 ,10.50.2.42      ,        684.0 ,           684 ,           684 ,         684 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     5472.0
TCP       ,142.251.135.238 ,10.50.2.42      ,       1299.0 ,          1299 ,          1299 ,        1299 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    10392.0
TCP       ,142.251.135.238 ,10.50.2.42      ,       1466.0 ,          1466 ,          1466 ,        7330 ,26.220429000000003     ,5.244085800000001      ,0.0003700000000037562  ,26.21964               ,     2236.424125631201
TCP       ,142.251.135.238 ,10.50.2.42      ,       2878.0 ,          2878 ,          2878 ,        2878 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    23024.0
TCP       ,151.101.55.21   ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         300 ,0.6073769999999996     ,0.12147539999999993    ,0.2958749999999952     ,0.3115020000000044     ,     3951.417324001405
TCP       ,151.101.55.21   ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         132 ,0.13982599999999934    ,0.06991299999999967    ,0.13982599999999934    ,0.13982599999999934    ,     7552.243502639029
TCP       ,151.101.55.21   ,10.50.2.42      ,       1342.0 ,          1342 ,          1342 ,        1342 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    10736.0
TCP       ,151.101.55.21   ,10.50.2.42      ,       2966.0 ,          2966 ,          2966 ,        2966 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    23728.0
TCP       ,151.101.93.44   ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         780 ,9.065491000000002      ,0.6973454615384617     ,0.00019199999999841566 ,3.4634129999999956     ,      688.3245485545128
TCP       ,151.101.93.44   ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         264 ,5.979238000000002      ,1.4948095000000006     ,0.015223000000005982   ,5.947493999999999      ,      353.2222667838275
TCP       ,151.101.93.44   ,10.50.2.42      ,       1270.0 ,          1270 ,          1270 ,        1270 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    10160.0
TCP       ,151.101.93.44   ,10.50.2.42      ,       1510.0 ,          1510 ,          1510 ,      191770 ,9.384855000000002      ,0.07389649606299215    ,0.00015900000000357295 ,2.9282280000000043     ,   163471.89168079844
TCP       ,151.101.93.44   ,10.50.2.42      ,       2966.0 ,          2966 ,          2966 ,       56354 ,8.905031000000001      ,0.4686858421052632     ,0.0005980000000036512  ,6.156374999999997      ,    50626.662613527114
TCP       ,151.101.93.44   ,10.50.2.42      ,       4422.0 ,          4422 ,          4422 ,       13266 ,0.8344319999999996     ,0.2781439999999999     ,0.8344319999999996     ,0.8344319999999996     ,   127185.91808559601
TCP       ,151.101.93.44   ,10.50.2.42      ,       5878.0 ,          5878 ,          5878 ,        5878 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    47024.0
TCP       ,151.101.94.202  ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         120 ,3.4098359999999985     ,1.7049179999999993     ,3.4098359999999985     ,3.4098359999999985     ,      281.53846695266293
TCP       ,151.101.94.202  ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         132 ,0.01776999999999873    ,0.008884999999999366   ,0.01776999999999873    ,0.01776999999999873    ,    59425.99887451184
TCP       ,151.101.94.202  ,10.50.2.42      ,       1510.0 ,          1510 ,          1510 ,        4530 ,1.7890989999999931     ,0.596366333333331      ,0.011736999999996556   ,1.7773619999999966     ,    20256.005956070705
TCP       ,157.240.12.174  ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         360 ,3.925867999999994      ,0.6543113333333324     ,0.0163649999999933     ,3.3464209999999994     ,      733.5957296577482
TCP       ,157.240.12.174  ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         264 ,3.8878460000000032     ,0.9719615000000008     ,0.013379000000000474   ,3.8432219999999973     ,      543.2313934245334
TCP       ,157.240.12.174  ,10.50.2.42      ,       1446.0 ,          1446 ,          1446 ,       14460 ,3.1200449999999975     ,0.31200449999999974    ,0.0010359999999991487  ,2.646411999999998      ,    37076.388321322316
TCP       ,172.217.17.3    ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         960 ,14.167300000000004     ,0.8854562500000003     ,0.0001010000000007949  ,9.057542000000005      ,      542.093412294509
TCP       ,172.217.17.3    ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         660 ,4.839286000000001      ,0.48392860000000015    ,0.00961600000000118    ,3.920710999999997      ,     1091.070046283687
TCP       ,172.217.17.3    ,10.50.2.42      ,       2878.0 ,          2878 ,          2878 ,        5756 ,0.0002150000000042951  ,0.00010750000000214754 ,0.0002150000000042951  ,0.0002150000000042951  ,214176744.18176788
TCP       ,172.217.192.84  ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         960 ,13.265967000000003     ,0.8291229375000002     ,0.008268999999998528   ,5.193418999999999      ,      578.9250041101412
TCP       ,172.217.192.84  ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         528 ,12.595001000000003     ,1.5743751250000004     ,0.05981299999999834    ,9.097921999999997      ,      335.3711524119767
TCP       ,172.217.192.84  ,10.50.2.42      ,       1022.0 ,          1022 ,          1022 ,        1022 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     8176.0
TCP       ,172.217.192.84  ,10.50.2.42      ,       1087.0 ,          1087 ,          1087 ,        1087 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     8696.0
TCP       ,172.217.192.84  ,10.50.2.42      ,       1466.0 ,          1466 ,          1466 ,       27854 ,13.054851              ,0.6870974210526315     ,0.003182999999999936   ,9.170888000000005      ,    17068.904118476727
TCP       ,172.217.192.84  ,10.50.2.42      ,       2878.0 ,          2878 ,          2878 ,        2878 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    23024.0
TCP       ,172.217.28.187  ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         360 ,0.5969210000000018     ,0.09948683333333364    ,0.012158999999996922   ,0.5054590000000019     ,     4824.759055218347
TCP       ,172.217.28.187  ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         132 ,0.015834000000005233   ,0.007917000000002616   ,0.015834000000005233   ,0.015834000000005233   ,    66691.92876087224
TCP       ,172.217.28.187  ,10.50.2.42      ,       1466.0 ,          1466 ,          1466 ,        1466 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    11728.0
TCP       ,172.217.28.36   ,10.50.2.42      ,         60.0 ,            60 ,            60 ,        9480 ,19.408886000000003     ,0.12284105063291141    ,8.400000000108321e-05  ,4.582428               ,     3907.4885596216077
TCP       ,172.217.28.36   ,10.50.2.42      ,         66.0 ,            66 ,            66 ,        4950 ,19.982129999999998     ,0.26642839999999995    ,0.00012100000000003774 ,8.509115000000001      ,     1981.7707121312894
TCP       ,172.217.28.36   ,10.50.2.42      ,         74.0 ,            74 ,            74 ,          74 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,      592.0
TCP       ,172.217.28.36   ,10.50.2.42      ,         93.0 ,            93 ,            93 ,         186 ,2.6732409999999973     ,1.3366204999999987     ,2.6732409999999973     ,2.6732409999999973     ,      556.6277039743148
TCP       ,172.217.28.36   ,10.50.2.42      ,        354.0 ,           354 ,           354 ,         354 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     2832.0
TCP       ,172.217.28.36   ,10.50.2.42      ,        650.0 ,           650 ,           650 ,         650 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     5200.0
TCP       ,172.217.28.36   ,10.50.2.42      ,        652.0 ,           652 ,           652 ,         652 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     5216.0
TCP       ,172.217.28.36   ,10.50.2.42      ,        692.0 ,           692 ,           692 ,         692 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     5536.0
TCP       ,172.217.28.36   ,10.50.2.42      ,        717.0 ,           717 ,           717 ,         717 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     5736.0
TCP       ,172.217.28.36   ,10.50.2.42      ,        828.0 ,           828 ,           828 ,         828 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     6624.0
TCP       ,172.217.28.36   ,10.50.2.42      ,        863.0 ,           863 ,           863 ,         863 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     6904.0
TCP       ,172.217.28.36   ,10.50.2.42      ,        900.0 ,           900 ,           900 ,         900 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     7200.0
TCP       ,172.217.28.36   ,10.50.2.42      ,        903.0 ,           903 ,           903 ,         903 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     7224.0
TCP       ,172.217.28.36   ,10.50.2.42      ,        923.0 ,           923 ,           923 ,         923 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     7384.0
TCP       ,172.217.28.36   ,10.50.2.42      ,        986.0 ,           986 ,           986 ,         986 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     7888.0
TCP       ,172.217.28.36   ,10.50.2.42      ,       1179.0 ,          1179 ,          1179 ,        1179 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     9432.0
TCP       ,172.217.28.36   ,10.50.2.42      ,       1218.0 ,          1218 ,          1218 ,        1218 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     9744.0
TCP       ,172.217.28.36   ,10.50.2.42      ,       1326.0 ,          1326 ,          1326 ,        1326 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    10608.0
TCP       ,172.217.28.36   ,10.50.2.42      ,       1390.0 ,          1390 ,          1390 ,        1390 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    11120.0
TCP       ,172.217.28.36   ,10.50.2.42      ,       1408.0 ,          1408 ,          1408 ,        1408 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    11264.0
TCP       ,172.217.28.36   ,10.50.2.42      ,       1442.0 ,          1442 ,          1442 ,        1442 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    11536.0
TCP       ,172.217.28.36   ,10.50.2.42      ,       1462.0 ,          1462 ,          1462 ,        1462 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    11696.0
TCP       ,172.217.28.36   ,10.50.2.42      ,       1466.0 ,          1466 ,          1466 ,       96756 ,16.546518              ,0.25070481818181817    ,0.00016800000000216642 ,5.471043999999999      ,    46780.11410013877
TCP       ,172.217.28.36   ,10.50.2.42      ,       2878.0 ,          2878 ,          2878 ,       40292 ,5.174889               ,0.3696349285714286     ,0.00021399999999971442 ,1.8401500000000013     ,    62288.485801337956
